0.0,0.03413550344122236
0.05263157894736842,0.3634101849241068
0.10526315789473684,0.6103227106248549
0.15789473684210525,0.8377850328347013
0.21052631578947367,1.032101286438094
0.2631578947368421,0.9774761478210503
0.3157894736842105,0.9134280360260401
0.3684210526315789,0.7869549476640727
0.42105263157894735,0.44303058323779426
0.47368421052631576,0.18730171721298255
0.5263157894736842,-0.12129405712936447
0.5789473684210527,-0.5022898672134811
0.631578947368421,-0.6893097356656871
0.6842105263157894,-0.884077784449592
0.7368421052631579,-1.05325312596369
0.7894736842105263,-0.9277066176032092
0.8421052631578947,-0.8543648238546786
0.894736842105263,-0.6045266746826771
0.9473684210526315,-0.3840402176429901
1.0,-0.05159317303342862
